"Artist","Album","Songs","Plays Per Song"
"Ariana Grande","Sweetener",15,6.26666666666667
"Gunna","DRIP SEASON 4EVER",19,4.89473684210526
"Logic","Everybody",13,7.15384615384615
"Kirk Knight","IIWII",12,7.66666666666667
"Desiigner","New English",13,7.07692307692308
"tobi lou","tobi lou and the Juice",7,13.1428571428571
"2 Chainz","Rap or Go to the League",14,6.5
"MihTy","MIH-TY",11,8.18181818181818
"Johnny Rain","Idol Blue",16,5.5625
"Joey Bada$$","Waves - Single",2,44.5
"Ariana Grande","thank u, next",12,7.41666666666667
"Drake, 21 Savage","Her Loss",16,5.5
"Gunna","DS4EVER",19,4.57894736842105
"Chance the Rapper","10 Day",14,6.14285714285714
"Mac Miller","Faces",25,3.44
"Nyck @ Knight","Nyck @ Knight",9,9.44444444444444
"T-Pain","Oblivion",16,5.3125
"J. Cole","Cole World - The Sideline Story",11,7.63636363636364
"Chester Watson","Past Cloaks",19,4.42105263157895
"Flyboy Tarantino, Craig Xen","XXXTENTACION Presents: Members Only, Vol. 4",24,3.5
"Jay Rock","90059",9,9.22222222222222
"Tyler, The Creator","Cherry Bomb",11,7.54545454545455
"Tory Lanez","I Told You",6,13.8333333333333
"Eminem","Revival",18,4.61111111111111
"OutKast","Aquemini",3,27
"Chuck Strangers","Consumers Park",14,5.78571428571429
"Roddy Ricch, Mustard","Perfect Ten",2,40.5
"Statik Selektah, Kota the Friend","To Kill a Sunrise",10,8.1
"Comethazine","Bawskee 2",13,6.15384615384615
"Smokepurpp, Murda Beatz","Bless Yo Trap",11,7.27272727272727
"JAY-Z","Magna Carta... Holy Grail",5,16
"Kevin Abstract","American Boyfriend: A Suburban Love Story",7,11.2857142857143
"Dr. Dre","Compton",12,6.58333333333333
"Zacari","Run Wild Run Free",7,11.2857142857143
"J. Cole","The Off-Season",12,6.58333333333333
"The Cure","Kiss Me, Kiss Me, Kiss Me",11,7.09090909090909
"Kirk Knight","Late Knight Special",13,6
"Chester Watson","Project 0",10,7.8
"Polo G","Hall of Fame",21,3.66666666666667
"Hippo Campus","Landmark",3,25.6666666666667
"Drake","Take Care",20,3.85
"Vince Staples","Vince Staples",10,7.6
"Dr. Dre","2001 (Instrumentals Only)",10,7.5
"Bryson Tiller","A Different Christmas",7,10.7142857142857
"Ahmir","Aim to Kill",4,18.75
"Metro Boomin, Big Sean","Double Or Nothing",10,7.4
"Kanye West","Yeezus",9,8.22222222222222
"Danny Brown","uknowhatimsayin?",11,6.72727272727273
"Tyler, The Creator, Nigo, A$AP Rocky","I Know NIGO!",11,6.63636363636364
"DaBaby","KIRK",6,12.1666666666667
"Kenny Beats, 03 Greedo","Netflix & Deal",13,5.61538461538461
"JPEGMAFIA","Veteran",21,3.47619047619048
"Juice WRLD","Fighting Demons",15,4.8
"NAV","RECKLESS",12,6
"Bas","Milky Way",13,5.46153846153846
"Lil Mosey","Northsbest",11,6.45454545454545
"A$AP Ferg","Still Striving",14,5.07142857142857
"Felly","Bad Radio",11,6.36363636363636
"Tee Grizzley","My Moment",13,5.38461538461539
"A Boogie wit da Hoodie","Artist",3,23
"DaBaby","Baby on Baby",4,17.25
"21 Savage","Issa Album",14,4.92857142857143
"Gunna","WUNNA",20,3.45
"BORNS","Dopamine",10,6.8
"Metro Boomin, Future","HEROES & VILLAINS",15,4.53333333333333
"Snoop Dogg","Neva Left",16,4.1875
"6LACK","East Atlanta Love Letter",14,4.71428571428571
"Lupe Fiasco","Lupe Fiasco's The Cool",5,13.2
"Snoop Dogg","BUSH",4,16.25
"whiterosemoxie, Kato On The Track","NOTHING is IDEAL - Single",2,32.5
"YG","STAY DANGEROUS",15,4.33333333333333
"Offset, Metro Boomin","Without Warning",6,10.8333333333333
"Drake","Dark Lane Demo Tapes",14,4.57142857142857
"Kanye West","JESUS IS KING",11,5.72727272727273
"French Montana","Jungle Rules",18,3.5
"A Boogie wit da Hoodie","The Bigger Artist",12,5.25
"MAVI","Let the Sun Talk",13,4.76923076923077
"Jretro","Retro",5,12.4
"The 1975","Being Funny In a Foreign Language",11,5.54545454545455
"SiR","Chasing Summer",6,10.1666666666667
"Khalid","Free Spirit",17,3.58823529411765
"Common","The Dreamer, The Believer",3,20.3333333333333
"Mere Raj","Come Inside It's Getting Dark",5,12
"Van Morrison","Blowin' Your Mind!",8,7.375
"Cage the Elephant","Cage the Elephant",2,29.5
"Lil Yachty","Nuthin' 2 Prove",15,3.93333333333333
"Tee Grizzley","Still My Moment",15,3.93333333333333
"Don Toliver","Heaven Or Hell",12,4.83333333333333
"Desiigner","L.O.D.",7,8.28571428571429
"Jalen Santoy","Charlie Eastern",2,28.5
"50 Cent","Get Rich or Die Tryin'",4,14
"Mura Masa","Mura Masa",4,14
"Quality Control, Lil Baby, DaBaby","Quality Control: Control The Streets, Vol. 2",8,7
"Nas","I Am...",2,27.5
"BJ the Chicago Kid","In My Mind",12,4.58333333333333
"Lil Baby","Street Gossip",4,13.75
"Yeat","2 Alive",20,2.7
"whiterosemoxie","ALL i've HEARD - Single",2,27
"Tory Lanez","DAYSTAR",17,3.17647058823529
"Lance Skiiiwalker","Introverted Intuition",13,4.15384615384615
"James Blake","Assume Form",12,4.41666666666667
"Young Thug","Hear No Evil - Single",3,17.6666666666667
"VIC MENSA","I TAPE",7,7.57142857142857
"Lil Keed","Long Live Mexico",8,6.625
"A Boogie wit da Hoodie","B4 AVA",7,7.42857142857143
"Childish Gambino","""""Awaken, My Love!""""",10,5.1
"Chester Watson","1997",9,5.66666666666667
"Baby Keem","hooligan / sons & critics - Single",2,25.5
"Future","I NEVER LIKED YOU",16,3.125
"Patrick Cc:","24",8,6.125
"Big K.R.I.T.","Cadillactica",14,3.5
"Freddie Gibbs","$oul $old $eparately",15,3.2
"Gunna","Drip Season 3",4,12
"DJ Khaled","KHALED KHALED",3,16
"John Legend","Love in the Future",8,6
"Action Bronson","White Bronco",11,4.36363636363636
"GoldLink","At What Cost",14,3.35714285714286
"Jeremih","Late Nights",3,15.6666666666667
"XXXTENTACION","Revenge",8,5.875
"Yung Bans","Yung Bans Vol. 5",9,5.22222222222222
"Guns N' Roses","Appetite for Destruction (Super Deluxe)",10,4.6
"Kanye West","808s & Heartbreak",7,6.42857142857143
"Lil Uzi Vert","Luv Is Rage",7,6.42857142857143
"Lil Wayne","Tha Carter IV",5,9
"Greta Van Fleet","The Battle at Garden's Gate",8,5.625
"OneRepublic","Waking Up",4,11.25
"KAYTRANADA","99.9%",4,11
"Future","BEASTMODE 2",9,4.88888888888889
"Kill Jasper","Kill",7,6.28571428571429
"Baby Smoove","Mr. Perfect",2,22
"Action Bronson","Mr. Wonderful",3,14.6666666666667
"OutKast","Stankonia",3,14.6666666666667
"CJ Fly","Flytrap",14,3.07142857142857
"H.E.R.","I Used to Know Her: The Prelude",6,7.16666666666667
"Taihaul","Integrity vs. Despair",8,5.375
"The Weeknd","My Dear Melancholy,",6,7.16666666666667
"Kodak Black","Painting Pictures",18,2.38888888888889
"Young Thug, Young Stoner Life","Slime Language",15,2.86666666666667
"Jaden","The Sunset Tapes: A Cool Tape Story",11,3.90909090909091
"midwxst","BACK IN ACTION 3.0",9,4.66666666666667
"Future","EVOL",3,14
"Kodak Black","Lil Big Pac",9,4.66666666666667
"Dion","Runaround Sue",2,21
"Baby Keem","DIE FOR MY BITCH",5,8.2
"Astrel K","Flickering I",2,20.5
"whiterosemoxie","GIVE or TAKE - Single",2,20.5
"Childish Gambino","Kauai",6,6.83333333333333
"Led Zeppelin","Led Zeppelin III (Remastered)",4,10.25
"NAV, Metro Boomin","Perfect Timing",15,2.73333333333333
"Arctic Monkeys","The Car",10,4.1
"twenty one pilots","Blurryface",6,6.66666666666667
"Koi","Fed Up",4,10
"G Herbo","Humble Beast",4,10
"Drake","The Best In The World Pack - Single",2,20
"Ski Mask the Slump God","You Will Regret (Reloaded)",3,13.3333333333333
"Machine Gun Kelly","bloom",13,3.07692307692308
"Nas","God's Son",2,19.5
"Kevin Gates","Islah",5,7.8
"Comethazine","Bawskee",2,19
"Lil Wayne","FWA",5,7.6
"PARTYNEXTDOOR","PARTYNEXTDOOR",2,19
"Young Thug","Punk",20,1.9
"Drake","Scary Hours 2",3,12.6666666666667
"YoungBoy Never Broke Again","Top",3,12.6666666666667
"Radiohead","KID A MNESIA",26,1.42307692307692
"Ariana Grande","My Everything",3,12.3333333333333
"Bobby Shmurda","Shmurda She Wrote",2,18.5
"Nas","Stillmatic",5,7.4
"The Isley Brothers","The Essential Isley Brothers",2,18.5
"Tory Lanez, Snakehips","All My Friends",2,18
"THE CARTERS","EVERYTHING IS LOVE",9,4
"MF DOOM, CZARFACE","Super What?",10,3.6
"Joey Bada$$","The Light Pack - Single",3,11.6666666666667
"Cordae","The Lost Boy",12,2.91666666666667
"Ski Mask the Slump God","BEWARE THE BOOK OF ELI",10,3.4
"KAYTRANADA","BUBBA",17,2
"Chris Brown","F.A.M.E.",3,11.3333333333333
"Maroon 5","Songs About Jane",3,11.3333333333333
"VIC MENSA","The Manuscript",4,8.5
"G-Eazy, Bebe Rexha","When It's Dark Out",2,17
"Chance the Rapper","Acid Rap",11,3
"Common","Be",2,16.5
"Tame Impala","Currents",3,11
"Tyler, The Creator","Goblin",3,11
"Danny Brown","Old",6,5.5
"G Herbo","PTSD",16,2.0625
"Juicy J","Rubba Band Business",13,2.53846153846154
"Disclosure","Settle",2,16.5
"Symere Woods","What Is This?",8,4.125
"YoungBoy Never Broke Again","AI YoungBoy 2",11,2.90909090909091
"Lil Baby","It's Only Me",23,1.39130434782609
"Wale","SHINE",11,2.90909090909091
"Tory Lanez","Sorry 4 What",20,1.6
"Foo Fighters","Wasting Light",2,16
"Future, Drake","What a Time To Be Alive",6,5.33333333333333
"ABBA","ABBA Gold: Greatest Hits",2,15.5
"The Weeknd","Beauty Behind the Madness",5,6.2
"Lil Baby, Drake","Harder Than Ever",3,10.3333333333333
"A Tribe Called Quest","Midnight Marauders",7,4.42857142857143
"Beach House","Once Twice Melody",12,2.58333333333333
"Breakbot","Baby I'm Yours (feat. Irfane) - Single",2,15
"Thundercat","Drunk",2,15
"Roddy Ricch","Feed Tha Streets ll",2,15
"Macklemore","GEMINI",15,2
"Lil Yachty","Lil Boat",5,6
"Pop Smoke","Meet the Woo 2",2,15
"OneRepublic","Native",10,3
"Metro Boomin, 21 Savage","SAVAGE MODE II",15,2
"Eminem","The Eminem Show",5,6
"Seafood Sam","Dior Velour",11,2.63636363636364
"Waka Flocka Flame","Flockaveli",3,9.66666666666667
"Smokepurpp","Florida Jit",3,9.66666666666667
"Neon Trees","Picture Show",4,7.25
"Vince Staples","Prima Donna",7,4.14285714285714
"Young Thug","Slime Season 3",2,14.5
"Travis Scott, Quavo, Lil Uzi Vert","The Fate of the Furious: The Album",2,14.5
"Lil West","Vex Part 2",8,3.625
"Greta Van Fleet","Anthem of the Peaceful Army",4,7
"Kota the Friend","Lyrics to Go, Vol. 1",10,2.8
"Buddy","Ocean & Montana",5,5.6
"Roy Woods","Say Less",16,1.75
"BlocBoy JB","Simi",7,4
"A Tribe Called Quest","The Low End Theory",14,2
"A$AP Ferg","Trap Lord",3,9.33333333333333
"Victor Oladipo","V.O.",8,3.5
"Electric Light Orchestra","All Over the World: The Very Best of Electric Light Orchestra",2,13.5
"GoldLink","And After That, We Didn't Talk",11,2.45454545454545
"Neon Trees","Habits",6,4.5
"The Killers","Hot Fuss",2,13.5
"ALLBLACK","Outcalls",3,9
"Jeezy","Pressure",13,2.07692307692308
"Ugly God","The Booty Tape",10,2.7
"Silk Sonic, Bruno Mars, Anderson .Paak","An Evening With Silk Sonic",9,2.88888888888889
"Drake","Care Package",8,3.25
"The Underachievers","Cellar Door: Terminus Ut Exordium",10,2.6
"Big Sean","Def Jam Presents: Direct Deposit, Vol. 2",9,2.88888888888889
"Gucci Mane","Delusions of Grandeur",18,1.44444444444444
"Mac Miller","K.I.D.S.",2,13
"Big K.R.I.T.","K.R.I.T. IZ HERE",18,1.44444444444444
"The Beach Boys","Sounds of Summer: The Very Best of the Beach Boys",4,6.5
"Black Eyed Peas","The E.N.D. (The Energy Never Dies)",4,6.5
"Earl Sweatshirt","FEET OF CLAY",7,3.57142857142857
"2forwOyNE","Growin' Pains",11,2.27272727272727
"Jason Derulo","Jason Derulo",3,8.33333333333333
"The Kinks","Kinks",2,12.5
"The Notorious B.I.G.","Notorious (Music from and Inspired By the Original Motion Picture) [Deluxe Version]",2,12.5
"D Smoke","Rhythm + Flow Soundtrack: The Final Episode (Music from the Netflix Original Series)",4,6.25
"Olivia Rodrigo","SOUR",2,12.5
"Bruno Mars","Unorthodox Jukebox",4,6.25
"Gerry Rafferty","City to City",2,12
"Maroon 5","It Won't Be Soon Before Long",2,12
"Chance the Rapper","The Big Day",22,1.09090909090909
"Lil Baby","Too Hard",3,8
"Tory Lanez","Alone At Prom",11,2.09090909090909
"DaBaby","BLAME IT ON BABY",13,1.76923076923077
"Vladimir Fedoseyev, Moscow RTV Symphony Orchestra","Beethoven: Eroica and 5th Symphonies",4,5.75
"Bruno Mars","Doo-Wops & Hooligans",7,3.28571428571429
"Travis Scott","ESCAPE PLAN / MAFIA - Single",2,11.5
"Fetty Wap","Fetty Wap",4,5.75
"Gorillaz","Humanz",20,1.15
"David Guetta","Nothing But the Beat",3,7.66666666666667
"David Guetta","One Love",2,11.5
"XXXTENTACION","SKINS",10,2.3
"Drake","Scary Hours",2,11.5
"The Police","The Police (Remastered)",2,11.5
"John Givez","...TO Jalisa",8,2.75
"Snoh Aalegra","FEELS",2,11
"Rihanna","Loud",3,7.33333333333333
"Cage the Elephant","Social Cues",2,11
"Eminem","The Marshall Mathers LP",7,3.14285714285714
"Lil Skies","Unbothered",14,1.57142857142857
"Felly","Young Fel 2",14,1.57142857142857
"Vince Guaraldi Trio","A Charlie Brown Christmas (Original 1965 TV Soundtrack)",8,2.625
"Logic","Confessions of a Dangerous Mind",15,1.4
"Elvis Presley","Elv1s: 30 #1 Hits",2,10.5
"Pitbull, Ne-Yo","Globalization",2,10.5
"Yeah Yeah Yeahs","Heads Will Roll (A-Trak Remix) - Single",2,10.5
"Pusha T, Kanye West, Big Sean, 2 Chainz","Kanye West Presents Good Music Cruel Summer",2,10.5
"YFN Lucci","Long Live Nut",9,2.33333333333333
"Nirvana","Nevermind",3,7
"Amine","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",13,1.61538461538462
"Lil Yachty","Summer Songs 2",14,1.5
"Coldplay","Viva la Vida (Prospekt's March Edition)",2,10.5
"Tyler, The Creator","Who Dat Boy / 911 - Single",2,10.5
"B.o.B","B.o.B Presents: The Adventures of Bobby Ray",4,5
"Rich The Kid","BOSS MAN",19,1.05263157894737
"Bazzi","COSMIC",7,2.85714285714286
"Chief Keef","Dedication",15,1.33333333333333
"Meek Mill","Dreams and Nightmares",3,6.66666666666667
"DJ Snake","Encore",3,6.66666666666667
"Black Eyed Peas","Monkey Business",2,10
"American Authors","Oh, What a Life",7,2.85714285714286
"The Script","Science & Faith",2,10
"Flume","Skin",3,6.66666666666667
"Sufjan Stevens","The Age of Adz",2,10
"J. Cole","Cole World: The Sideline Story",11,1.72727272727273
"Ryan Tedder, Far East Movement","Free Wired",2,9.5
"H.E.R.","I Used to Know Her",3,6.33333333333333
"Casey Veggies","Live & Grow",10,1.9
"T.I.","Paper Trail",4,4.75
"Paramore","Paramore",2,9.5
"Pitbull","Planet Pit",3,6.33333333333333
"The Beatles","Please Please Me",2,9.5
"Lorde","Pure Heroine",3,6.33333333333333
"Eminem","Recovery",3,6.33333333333333
"Blaccmass","Starseed",19,1
"JAY-Z, Alicia Keys","The Hits Collection, Vol. One (Deluxe Edition with Videos)",4,4.75
"Smokepurpp","Up Now Fuck Next",2,9.5
"Statik Selektah","8",10,1.8
"Childish Gambino","Camp",4,4.5
"J Dilla","Donuts",5,3.6
"Imagine Dragons","Evolve",12,1.5
"Pop Smoke","Faith",16,1.125
"Drake","Honestly, Nevermind",14,1.28571428571429
"Rapsody","Laila's Wisdom",11,1.63636363636364
"PARTYNEXTDOOR","PARTYPACK",7,2.57142857142857
"Sage the Gemini","Remember Me (Deluxe Booklet Version)",2,9
"Taio Cruz","Rokstarr",3,6
"Khalid","Suncity",7,2.57142857142857
"Drake","Thank Me Later",2,9
"Gucci Mane","The Return of East Atlanta Santa",2,9
"Nico & Vinz","Black Star Elephant",3,5.66666666666667
"Ty Dolla $ign","Campaign",9,1.88888888888889
"Wu-Tang Clan","Enter The Wu-Tang (36 Chambers) [Expanded Edition]",2,8.5
"Breathe Carolina","Hell Is What You Make It: Reloaded",2,8.5
"Flo Rida","My House",3,5.66666666666667
"Usher","Raymond v Raymond",3,5.66666666666667
"Lil Wayne","Tha Carter IV (Complete Edition)",5,3.4
"Frankie Valli & The Four Seasons","The Very Best of Frankie Valli and the Four Seasons",3,5.66666666666667
"iann dior","nothings ever good enough",5,3.4
"Calvin Harris","18 Months",3,5.33333333333333
"Chiddy Bang","Breakfast",3,5.33333333333333
"D Smoke","Inglewood High",3,5.33333333333333
"Usher","Looking 4 Myself",2,8
"Talib Kweli","Radio Silence",11,1.45454545454545
"$uicideboy$","Songsthatwewontgetsuedforbutattheendofthedayweallgonnadieanyway",2,8
"JAY-Z","The Blueprint 3",4,4
"Foster the People","Torches",2,8
"Frank Ocean","channel ORANGE",7,2.28571428571429
"Ed Sheeran","x (Wembley Edition)",4,4
"Lil Nas X","7",2,7.5
"OutKast","ATLiens",2,7.5
"Arctic Monkeys","Favourite Worst Nightmare",2,7.5
"Denzel Curry","Imperial",8,1.875
"Injury Reserve","Injury Reserve",11,1.36363636363636
"Syndicate Sound Labs","Kendrick's Instrumentals, Vol. 1",13,1.15384615384615
