"Date","Plays"
"2022-01-08",265
"2022-01-04",263
"2020-03-31",242
"2018-06-16",235
"2022-03-08",233
"2020-02-16",228
"2021-07-22",226
"2022-05-06",212
"2022-05-02",207
"2022-01-19",202
"2021-07-24",198
"2021-05-28",197
"2022-01-07",195
"2019-03-21",191
"2018-05-27",187
"2021-08-10",185
"2022-03-29",180
"2021-06-26",177
"2022-06-13",177
"2021-07-17",176
"2018-03-12",175
"2021-07-10",172
"2022-01-11",172
"2019-01-04",169
"2022-03-09",168
"2022-02-08",167
"2022-02-03",166
"2022-12-09",165
"2018-08-05",164
"2021-10-08",163
"2016-11-27",160
"2018-10-18",159
"2021-07-23",158
"2022-11-03",158
"2016-08-07",157
"2017-08-25",156
"2017-12-26",154
"2019-08-31",154
"2017-01-29",153
"2019-02-17",153
"2022-12-01",153
"2020-04-04",152
"2021-08-07",151
"2022-05-07",151
"2019-04-01",150
"2021-06-25",150
"2022-12-02",150
"2019-10-31",149
"2020-08-02",149
"2021-11-12",149
"2022-06-20",149
"2016-11-07",148
"2017-02-20",148
"2020-03-16",148
"2022-07-10",147
"2017-12-29",146
"2020-06-19",146
"2017-08-12",145
"2016-07-29",144
"2021-07-25",144
"2016-11-11",143
"2018-05-10",143
"2021-09-09",143
"2022-01-26",143
"2018-08-04",142
"2021-06-19",142
"2021-11-10",142
"2022-03-30",142
"2018-11-30",141
"2019-08-29",141
"2022-11-12",141
"2018-05-15",140
"2022-03-26",140
"2017-07-31",139
"2020-06-16",139
"2021-08-14",138
"2021-12-21",138
"2016-05-01",137
"2017-07-08",137
"2018-01-26",137
"2021-06-12",137
"2022-07-18",137
"2022-12-28",137
"2016-04-10",136
"2017-05-29",136
"2020-02-08",136
"2022-04-03",136
"2017-01-25",135
"2017-07-20",135
"2018-03-29",135
"2022-05-30",135
"2019-02-18",134
"2019-11-13",134
"2017-09-16",133
"2016-08-08",132
"2017-07-18",132
"2016-01-29",131
"2017-08-27",131
"2018-01-12",131
"2018-12-31",131
"2019-03-19",131
"2021-07-18",131
"2022-07-09",131
"2016-04-02",130
"2020-04-08",130
"2022-01-12",130
"2022-05-08",130
"2022-07-22",130
"2022-11-11",130
"2017-07-11",129
"2018-08-30",129
"2017-10-23",128
"2018-03-31",128
"2019-04-03",128
"2022-02-07",128
"2016-04-03",127
"2017-08-05",127
"2018-08-20",127
"2021-07-28",127
"2021-12-13",127
"2022-01-03",127
"2022-12-22",127
"2021-08-31",126
"2017-01-23",125
"2017-07-15",125
"2017-08-13",125
"2021-07-26",125
"2021-08-11",125
"2022-03-06",125
"2017-06-28",124
"2018-05-04",124
"2018-07-29",124
"2021-08-27",124
"2021-08-28",124
"2021-10-24",124
"2022-12-10",124
"2017-05-25",123
"2017-08-14",123
"2018-11-16",123
"2020-11-13",123
"2021-08-06",123
"2021-08-23",123
"2022-02-22",123
"2016-09-05",122
"2018-02-19",122
"2018-03-01",122
"2018-12-13",122
"2019-05-31",122
"2020-03-15",122
"2021-07-27",122
"2022-04-05",122
"2017-07-06",121
"2018-02-21",121
"2018-05-07",121
"2020-01-09",121
"2016-12-02",120
"2017-11-08",120
"2017-11-26",120
"2018-03-09",120
"2018-09-22",120
"2018-12-12",120
"2021-08-09",120
"2022-01-29",120
"2016-03-31",119
"2018-07-23",119
"2020-07-03",119
"2022-06-08",119
"2016-09-24",118
"2017-08-17",118
"2016-06-22",117
"2016-11-28",117
"2017-08-18",117
"2018-10-28",117
"2021-06-04",117
"2021-06-08",117
"2016-12-21",116
"2017-08-26",116
"2018-08-15",116
"2021-09-11",116
"2021-12-30",116
"2022-06-24",116
"2016-11-30",115
"2016-12-22",115
"2017-01-13",115
"2017-11-27",115
"2018-11-06",115
"2018-11-19",115
"2018-12-18",115
"2019-03-30",115
"2019-09-11",115
"2021-02-02",115
"2021-08-18",115
"2021-10-22",115
"2022-05-12",115
"2022-05-13",115
"2017-04-23",114
"2018-02-20",114
"2018-12-25",114
"2019-10-10",114
"2020-10-23",114
"2021-07-16",114
"2016-12-06",113
"2017-12-19",113
"2018-01-17",113
"2019-07-13",113
"2022-05-04",113
"2022-10-21",113
"2016-04-30",112
"2017-12-05",112
"2019-09-26",112
"2020-06-15",112
"2021-06-18",112
"2021-07-02",112
"2021-09-05",112
"2021-10-25",112
"2022-05-11",112
"2016-07-25",111
"2016-08-01",111
"2017-03-24",111
"2017-05-30",111
"2017-08-01",111
"2018-09-30",111
"2019-03-08",111
"2019-07-03",111
"2019-07-29",111
"2020-12-29",111
"2021-08-20",111
"2021-10-13",111
"2017-01-07",110
"2017-05-07",110
"2017-06-01",110
"2017-06-10",110
"2017-07-29",110
"2017-10-13",110
"2018-10-07",110
"2018-12-17",110
"2019-09-20",110
"2022-02-15",110
"2016-07-31",109
"2017-05-31",109
"2017-10-27",109
"2018-02-24",109
"2018-05-16",109
"2018-11-07",109
"2019-10-08",109
"2020-01-05",109
"2021-09-28",109
"2021-12-20",109
"2021-12-31",109
"2022-05-01",109
"2022-09-09",109
"2016-07-06",108
"2016-08-04",108
"2017-08-29",108
"2018-02-18",108
"2019-05-30",108
"2022-02-06",108
"2022-05-24",108
"2022-08-27",108
"2016-12-01",107
"2017-04-29",107
"2017-06-21",107
"2017-08-28",107
"2018-01-16",107
"2018-02-23",107
"2020-06-05",107
"2021-08-05",107
"2022-11-13",107
"2016-07-08",106
"2016-10-27",106
"2017-05-15",106
"2018-08-23",106
"2018-11-09",106
"2020-03-14",106
"2021-11-05",106
"2021-12-11",106
"2021-12-29",106
"2022-03-31",106
"2022-06-07",106
"2017-04-08",105
"2017-08-02",105
"2018-02-12",105
"2018-04-17",105
"2018-09-18",105
"2019-01-31",105
"2022-02-13",105
"2022-06-19",105
"2018-01-01",104
"2018-11-21",104
"2019-10-18",104
"2020-03-13",104
"2021-02-08",104
"2021-12-05",104
"2016-09-25",103
"2016-10-24",103
"2017-07-17",103
"2018-01-20",103
"2018-03-11",103
"2018-08-01",103
"2018-09-23",103
"2018-11-20",103
"2018-12-04",103
"2019-08-20",103
"2019-12-23",103
"2020-08-20",103
"2021-07-15",103
"2022-03-23",103
"2022-06-05",103
"2016-12-23",102
"2017-07-12",102
"2017-07-14",102
"2017-10-20",102
"2018-07-02",102
"2018-07-24",102
"2018-10-04",102
"2019-12-31",102
"2021-08-21",102
"2021-09-03",102
"2021-12-03",102
"2022-02-16",102
"2022-08-07",102
"2022-11-27",102
"2017-04-02",101
"2017-05-12",101
"2017-07-13",101
"2017-12-15",101
"2018-08-02",101
"2018-08-03",101
"2018-11-10",101
"2021-09-14",101
"2021-10-26",101
"2021-11-11",101
"2022-02-01",101
"2022-03-11",101
"2022-04-27",101
"2022-06-22",101
"2022-07-29",101
"2022-08-20",101
"2016-06-20",100
"2016-11-23",100
"2017-07-21",100
"2017-11-06",100
"2018-08-22",100
"2019-06-29",100
"2020-02-19",100
"2022-01-14",100
"2022-01-15",100
"2022-03-22",100
"2022-04-25",100
"2022-07-30",100
"2016-07-04",99
"2016-08-25",99
"2017-07-07",99
"2017-08-19",99
"2018-03-14",99
"2018-10-02",99
"2020-05-15",99
"2020-06-30",99
"2021-10-20",99
"2021-11-26",99
"2022-01-01",99
"2022-03-15",99
"2022-05-29",99
"2022-08-06",99
"2022-08-31",99
"2016-07-14",98
"2016-10-18",98
"2017-09-22",98
"2018-01-25",98
"2020-03-28",98
"2021-10-28",98
"2022-03-21",98
"2022-09-01",98
"2016-10-13",97
"2017-03-22",97
"2017-05-14",97
"2017-12-23",97
"2018-02-27",97
"2018-05-31",97
"2018-07-20",97
"2019-09-23",97
"2020-05-17",97
"2020-07-15",97
"2021-02-16",97
"2021-10-27",97
"2016-03-19",96
"2017-06-11",96
"2017-09-07",96
"2018-04-07",96
"2018-05-29",96
"2018-06-06",96
"2018-12-14",96
"2018-12-19",96
"2020-11-20",96
"2022-04-12",96
"2022-04-19",96
"2022-10-05",96
"2022-11-10",96
"2017-03-31",95
"2017-12-08",95
"2018-10-26",95
"2018-12-07",95
"2019-02-03",95
"2019-03-05",95
"2019-09-21",95
"2019-11-11",95
"2020-01-14",95
"2020-02-09",95
"2022-06-15",95
"2022-11-17",95
"2022-12-27",95
"2016-05-08",94
"2016-11-01",94
"2016-12-09",94
"2016-12-10",94
"2017-04-22",94
"2017-12-18",94
"2018-09-21",94
"2019-10-09",94
"2020-01-18",94
"2020-04-16",94
"2021-03-01",94
"2022-01-27",94
"2022-02-09",94
"2022-04-23",94
"2016-11-09",93
"2017-01-27",93
"2017-01-28",93
"2017-05-22",93
"2017-10-28",93
"2017-11-10",93
"2018-10-01",93
"2019-12-30",93
"2021-02-17",93
"2021-07-03",93
"2021-11-04",93
"2021-12-01",93
"2022-02-11",93
"2022-08-03",93
"2016-05-15",92
"2016-07-11",92
"2016-09-22",92
"2016-11-21",92
"2016-12-15",92
"2017-01-14",92
"2017-02-01",92
"2017-02-26",92
"2017-04-15",92
"2017-05-04",92
"2017-06-19",92
"2018-05-26",92
"2019-12-07",92
"2020-01-11",92
"2020-07-01",92
"2021-07-20",92
"2016-04-21",91
"2016-06-25",91
"2017-02-28",91
"2017-03-06",91
"2017-12-12",91
"2017-12-22",91
"2018-02-07",91
"2018-05-01",91
"2018-10-11",91
"2020-11-18",91
"2021-10-19",91
"2022-07-05",91
"2022-11-20",91
"2016-11-16",90
"2016-11-18",90
"2016-11-19",90
"2016-12-20",90
"2017-03-01",90
"2017-05-26",90
"2017-06-09",90
"2017-06-14",90
"2018-03-19",90
"2018-07-15",90
"2018-10-24",90
"2018-11-15",90
"2019-08-18",90
"2021-06-22",90
"2022-06-25",90
"2016-04-13",89
"2016-06-21",89
"2016-08-03",89
"2016-10-31",89
"2017-05-10",89
"2017-05-21",89
"2017-06-23",89
"2017-10-17",89
"2017-10-30",89
"2017-12-07",89
"2018-02-13",89
"2018-06-11",89
"2018-08-08",89
"2018-08-17",89
"2018-10-05",89
"2018-11-03",89
"2018-11-08",89
"2019-05-22",89
"2019-10-12",89
"2020-01-06",89
"2020-10-05",89
"2021-02-22",89
"2021-07-19",89
"2021-10-15",89
"2022-04-17",89
"2022-06-04",89
"2022-11-18",89
"2016-04-20",88
"2016-05-12",88
"2016-10-03",88
"2017-02-02",88
"2017-03-09",88
"2017-03-10",88
"2017-06-24",88
"2017-07-04",88
"2017-10-18",88
"2018-01-22",88
"2018-01-30",88
"2018-02-01",88
"2018-02-14",88
"2018-02-22",88
"2018-05-22",88
"2019-09-24",88
"2020-11-28",88
"2022-02-12",88
"2022-04-11",88
"2022-10-27",88
"2016-05-14",87
"2016-06-24",87
"2016-08-09",87
"2017-02-15",87
"2017-11-15",87
"2017-11-28",87
"2018-01-08",87
"2018-01-11",87
"2018-04-22",87
"2018-06-13",87
"2018-08-25",87
"2018-11-29",87
"2018-12-11",87
"2020-04-17",87
"2021-05-11",87
"2022-01-02",87
"2022-01-23",87
"2022-04-22",87
"2022-06-10",87
"2022-07-31",87
"2022-11-22",87
"2016-06-27",86
"2016-07-03",86
"2016-09-28",86
"2016-10-14",86
"2017-06-13",86
"2017-10-24",86
"2017-12-28",86
"2018-04-23",86
"2018-08-12",86
"2018-09-04",86
"2018-11-17",86
"2018-12-15",86
"2019-02-12",86
"2019-06-28",86
"2020-01-24",86
"2020-03-07",86
"2020-11-09",86
"2021-02-14",86
"2021-08-13",86
"2021-12-15",86
"2022-02-10",86
"2022-03-16",86
"2022-05-05",86
"2022-06-17",86
"2022-09-12",86
"2016-11-03",85
"2017-02-25",85
"2017-03-25",85
"2017-04-21",85
"2017-05-09",85
"2017-05-24",85
"2017-11-20",85
"2017-12-17",85
"2018-01-29",85
"2018-02-02",85
"2018-03-16",85
"2018-06-05",85
"2018-10-06",85
"2018-10-09",85
"2019-10-02",85
"2019-10-04",85
"2019-10-19",85
"2019-10-24",85
"2020-03-06",85
"2020-07-02",85
"2020-11-02",85
"2021-12-02",85
"2021-12-04",85
"2022-08-04",85
"2016-04-15",84
"2016-08-15",84
"2016-09-26",84
"2016-11-29",84
"2017-04-30",84
"2017-06-06",84
"2017-08-06",84
"2017-11-02",84
"2019-10-30",84
"2020-03-25",84
"2020-04-11",84
"2020-05-25",84
"2020-06-17",84
"2020-07-09",84
"2020-09-11",84
"2021-10-21",84
"2022-04-29",84
"2022-07-27",84
"2016-06-23",83
"2016-08-02",83
"2016-09-13",83
"2016-09-16",83
"2016-09-27",83
"2016-10-25",83
"2016-10-28",83
"2017-01-16",83
"2017-01-17",83
"2017-01-26",83
"2017-05-20",83
"2017-09-23",83
"2018-03-10",83
"2018-04-16",83
"2018-08-07",83
"2018-08-11",83
"2018-10-03",83
"2019-11-25",83
"2019-12-12",83
"2020-04-09",83
"2021-02-03",83
"2022-02-24",83
"2022-07-11",83
"2022-08-05",83
"2016-07-02",82
"2016-08-18",82
"2016-10-19",82
"2017-01-09",82
"2017-02-19",82
"2017-06-05",82
"2017-09-27",82
"2017-10-09",82
"2017-11-09",82
"2017-11-14",82
"2017-12-11",82
"2018-05-25",82
"2018-08-19",82
"2018-10-22",82
"2019-11-15",82
"2020-05-16",82
"2020-07-07",82
"2020-07-22",82
"2021-03-03",82
"2021-06-11",82
"2021-09-02",82
"2022-05-14",82
"2022-09-29",82
"2016-07-18",81
"2017-02-13",81
"2017-11-21",81
"2017-12-21",81
"2018-03-15",81
"2018-03-22",81
"2018-10-08",81
"2019-02-13",81
"2019-10-01",81
"2019-10-25",81
"2020-04-18",81
"2021-02-09",81
"2021-10-01",81
"2021-12-08",81
"2021-12-28",81
"2022-03-04",81
"2016-04-11",80
"2016-08-29",80
"2016-12-13",80
"2017-03-02",80
"2017-12-20",80
"2018-06-20",80
"2018-07-21",80
"2018-09-10",80
"2018-12-05",80
"2019-03-01",80
"2019-03-15",80
"2019-08-30",80
"2019-12-14",80
"2020-05-19",80
"2021-07-09",80
"2016-04-09",79
"2017-09-15",79
"2018-05-28",79
"2018-07-14",79
"2018-08-29",79
"2018-11-23",79
"2019-01-22",79
"2019-03-10",79
"2019-12-04",79
"2020-01-10",79
"2021-03-09",79
"2021-04-29",79
"2021-07-29",79
"2021-09-10",79
"2022-02-14",79
"2022-05-28",79
"2022-06-16",79
"2022-07-12",79
"2022-07-28",79
"2016-05-05",78
"2016-05-13",78
"2016-06-03",78
"2016-06-30",78
"2016-07-21",78
"2017-02-14",78
"2017-05-03",78
"2017-08-16",78
"2018-01-23",78
"2018-04-10",78
"2018-06-14",78
"2018-11-04",78
"2019-09-25",78
"2019-11-28",78
"2020-01-21",78
"2020-06-01",78
"2021-02-27",78
"2021-06-29",78
"2021-08-03",78
"2022-02-02",78
"2022-03-25",78
"2022-05-23",78
"2022-06-30",78
"2022-07-16",78
"2022-08-02",78
"2022-08-10",78
"2022-08-15",78
"2016-08-14",77
"2016-08-22",77
"2016-09-15",77
"2016-11-02",77
"2017-02-22",77
"2017-02-27",77
"2017-10-06",77
"2017-11-03",77
"2017-11-24",77
"2018-02-25",77
"2018-03-07",77
"2018-03-23",77
"2018-06-04",77
"2018-09-02",77
"2018-10-25",77
"2019-01-29",77
"2019-10-14",77
"2020-09-19",77
"2020-10-12",77
"2021-08-08",77
"2021-08-30",77
"2021-10-09",77
"2021-12-17",77
"2022-11-26",77
"2016-09-20",76
"2017-07-28",76
"2017-09-04",76
"2018-06-26",76
"2019-03-12",76
"2019-05-24",76
"2019-10-22",76
"2019-11-07",76
"2019-12-11",76
"2020-01-13",76
"2020-01-16",76
"2020-03-18",76
"2020-05-23",76
"2020-05-31",76
"2020-07-20",76
"2021-02-15",76
"2021-07-06",76
"2021-10-18",76
"2021-12-27",76
"2022-03-01",76
"2016-09-23",75
"2016-10-04",75
"2017-04-17",75
"2017-05-05",75
"2017-10-10",75
"2017-11-13",75
"2017-12-03",75
"2018-03-13",75
"2018-10-10",75
"2019-03-07",75
"2019-03-22",75
"2019-04-21",75
"2019-06-07",75
"2019-11-08",75
"2019-11-14",75
"2019-11-26",75
"2020-01-23",75
"2020-01-30",75
"2020-02-07",75
"2020-04-12",75
"2020-07-21",75
"2021-01-30",75
"2021-07-12",75
"2022-01-13",75
"2022-08-11",75
"2022-12-29",75
"2016-04-06",74
"2016-12-19",74
"2017-01-30",74
"2017-04-24",74
"2017-07-24",74
"2017-11-18",74
"2018-02-08",74
"2018-02-15",74
"2018-02-16",74
"2018-05-21",74
"2018-07-08",74
"2018-09-11",74
"2018-11-02",74
"2019-05-06",74
"2019-12-03",74
"2020-01-08",74
"2020-02-18",74
"2020-03-17",74
"2020-07-13",74
"2020-08-22",74
"2021-06-16",74
"2022-02-05",74
"2022-03-05",74
"2022-08-25",74
"2022-11-02",74
"2022-11-14",74
"2016-08-17",73
"2016-10-02",73
"2016-11-17",73
"2016-12-14",73
"2017-01-22",73
"2017-03-13",73
"2017-05-08",73
"2017-06-18",73
"2017-07-10",73
"2017-10-25",73
"2017-10-31",73
"2018-01-15",73
"2018-06-01",73
"2018-12-16",73
"2019-01-18",73
"2020-05-24",73
"2020-10-24",73
"2020-12-20",73
"2021-03-02",73
"2021-06-01",73
"2021-06-06",73
"2021-08-12",73
"2021-09-07",73
"2022-09-28",73
"2016-04-14",72
"2016-06-15",72
"2016-08-12",72
"2016-08-16",72
"2016-10-11",72
"2016-11-22",72
"2017-01-24",72
"2017-03-21",72
"2017-04-11",72
"2017-06-08",72
"2018-01-03",72
"2018-01-04",72
"2018-01-10",72
"2018-03-06",72
"2018-04-27",72
"2018-07-05",72
"2018-12-10",72
"2018-12-26",72
"2019-02-14",72
"2019-10-11",72
"2019-11-01",72
"2019-11-22",72
"2020-01-28",72
"2020-06-04",72
"2021-04-17",72
"2022-04-04",72
"2022-06-18",72
"2022-08-16",72
"2022-09-22",72
"2016-08-31",71
"2016-09-30",71
"2016-11-13",71
"2017-03-12",71
"2017-05-13",71
"2017-07-16",71
"2017-08-04",71
"2017-09-28",71
"2018-03-08",71
"2018-05-05",71
"2018-08-10",71
"2019-03-04",71
"2019-11-05",71
"2020-01-26",71
"2020-03-08",71
"2020-03-29",71
"2020-04-21",71
"2020-06-29",71
"2021-02-05",71
"2021-07-05",71
"2022-01-06",71
"2022-01-31",71
"2022-10-20",71
"2022-12-08",71
"2022-12-19",71
"2022-12-24",71
"2016-10-21",70
"2016-11-14",70
"2016-12-12",70
"2017-04-18",70
"2017-12-06",70
"2018-02-06",70
"2018-03-05",70
"2018-04-18",70
"2018-05-24",70
"2018-07-16",70
"2018-10-12",70
"2018-11-05",70
"2019-01-15",70
"2019-05-07",70
"2019-12-10",70
"2020-01-17",70
"2020-02-29",70
"2020-10-01",70
"2021-02-11",70
"2021-02-12",70
"2021-03-08",70
"2021-04-23",70
"2021-10-29",70
"2021-12-10",70
"2022-02-21",70
"2022-04-09",70
"2022-06-11",70
"2022-06-26",70
"2022-09-21",70
"2016-04-05",69
"2016-07-12",69
"2016-10-26",69
"2017-01-18",69
"2017-02-06",69
"2017-02-16",69
"2017-03-07",69
"2017-03-27",69
"2018-08-26",69
"2018-09-19",69
"2019-03-11",69
"2019-09-09",69
"2019-12-02",69
"2019-12-05",69
"2019-12-19",69
"2019-12-26",69
"2020-01-31",69
"2020-02-06",69
"2020-05-30",69
"2020-06-13",69
"2020-09-23",69
"2020-11-16",69
"2021-01-22",69
"2021-08-04",69
"2021-08-26",69
"2021-12-07",69
"2022-02-20",69
"2022-04-18",69
"2022-06-29",69
"2022-10-14",69
"2016-07-07",68
"2016-07-24",68
"2016-07-26",68
"2016-07-27",68
"2016-11-10",68
"2017-01-06",68
"2017-04-19",68
"2017-06-26",68
"2017-07-03",68
"2017-10-19",68
"2017-11-29",68
"2017-12-04",68
"2018-02-05",68
"2018-09-07",68
"2018-09-13",68
"2018-09-14",68
"2019-01-16",68
"2019-06-14",68
"2020-10-30",68
"2020-11-17",68
"2021-08-02",68
"2021-08-22",68
"2022-01-21",68
"2016-08-21",67
"2016-12-16",67
"2017-01-31",67
"2017-05-02",67
"2017-09-25",67
"2017-09-26",67
"2018-05-09",67
"2018-06-22",67
"2018-09-06",67
"2018-11-01",67
"2018-11-14",67
"2019-06-17",67
"2019-10-23",67
"2019-12-20",67
"2020-04-03",67
"2020-06-27",67
"2020-07-18",67
"2020-10-02",67
"2020-11-07",67
"2021-02-04",67
"2021-05-27",67
"2021-06-28",67
"2021-07-04",67
"2021-09-01",67
"2021-09-04",67
"2021-10-06",67
"2022-02-23",67
"2022-03-13",67
"2022-04-14",67
"2022-09-07",67
"2022-09-08",67
"2016-06-02",66
"2016-09-29",66
"2016-10-17",66
"2016-11-15",66
"2017-03-04",66
"2017-04-09",66
"2017-06-15",66
"2017-06-20",66
"2017-12-24",66
"2018-04-12",66
"2018-04-20",66
"2018-06-08",66
"2018-07-22",66
"2018-09-29",66
"2018-10-14",66
"2018-10-31",66
"2019-03-25",66
"2019-09-18",66
"2019-10-20",66
"2019-10-26",66
"2019-12-06",66
"2021-03-04",66
"2021-06-27",66
"2021-11-18",66
"2022-01-20",66
"2022-05-26",66
"2022-06-21",66
"2022-07-20",66
"2022-08-26",66
"2022-09-14",66
"2022-12-06",66
"2016-04-28",65
"2016-04-29",65
"2016-07-05",65
"2016-11-04",65
"2016-12-28",65
"2016-12-29",65
"2017-01-19",65
"2017-02-18",65
"2017-03-14",65
"2017-04-05",65
"2017-05-06",65
"2017-06-07",65
"2017-06-12",65
"2017-06-25",65
"2017-08-22",65
"2017-11-01",65
"2017-11-17",65
"2018-11-18",65
"2018-12-20",65
"2019-05-14",65
"2019-05-28",65
"2019-08-10",65
"2020-01-27",65
"2020-04-10",65
"2021-02-26",65
"2021-05-17",65
"2021-06-21",65
"2021-08-01",65
"2021-09-08",65
"2021-09-19",65
"2021-11-02",65
"2022-01-17",65
"2022-03-20",65
"2022-05-27",65
"2022-07-19",65
"2016-04-17",64
"2016-04-19",64
"2016-05-24",64
"2016-06-19",64
"2016-10-07",64
"2016-10-12",64
"2017-01-01",64
"2017-01-10",64
"2017-01-12",64
"2017-02-07",64
"2017-02-23",64
"2017-03-08",64
"2017-09-08",64
"2017-11-19",64
"2017-12-30",64
"2018-04-25",64
"2018-05-14",64
"2018-05-23",64
"2018-06-29",64
"2018-08-09",64
"2019-01-30",64
"2019-03-20",64
"2019-04-23",64
"2019-10-21",64
"2019-11-09",64
"2020-05-09",64
"2020-09-25",64
"2021-03-10",64
"2021-03-13",64
"2021-03-24",64
"2021-04-04",64
"2021-09-27",64
"2022-01-18",64
"2022-03-03",64
"2022-05-21",64
"2022-08-24",64
"2022-11-09",64
"2022-11-23",64
"2016-06-26",63
"2016-06-28",63
"2016-10-20",63
"2017-05-23",63
"2017-09-06",63
"2017-09-17",63
"2017-10-16",63
"2018-01-21",63
"2018-02-10",63
"2018-10-19",63
"2019-01-11",63
"2019-03-06",63
"2019-03-26",63
"2019-04-20",63
"2019-12-27",63
"2020-05-20",63
"2020-07-17",63
"2021-02-01",63
"2021-11-03",63
"2021-11-09",63
"2022-01-25",63
"2022-07-23",63
"2022-12-23",63
"2016-02-08",62
"2016-03-13",62
"2016-10-10",62
"2017-02-08",62
"2017-02-17",62
"2017-02-24",62
"2017-09-12",62
"2018-04-19",62
"2018-04-30",62
"2018-08-27",62
"2018-12-21",62
"2019-03-14",62
"2019-05-02",62
"2019-05-10",62
"2019-06-04",62
"2019-10-07",62
"2019-10-16",62
"2020-02-12",62
"2020-02-22",62
"2020-05-08",62
"2020-10-03",62
"2020-12-25",62
"2021-04-24",62
"2021-05-02",62
"2016-02-13",61
"2016-04-18",61
"2016-10-05",61
"2016-10-16",61
"2016-11-05",61
"2016-11-12",61
"2016-12-17",61
"2017-02-10",61
"2017-03-29",61
"2017-04-12",61
"2018-01-18",61
"2018-03-02",61
"2018-03-28",61
"2018-04-15",61
"2018-04-24",61
"2018-06-07",61
"2018-08-24",61
"2019-01-10",61
"2019-06-21",61
"2019-10-27",61
"2019-12-09",61
"2020-02-17",61
"2020-05-26",61
"2020-12-04",61
"2021-04-27",61
"2021-05-14",61
"2021-09-13",61
"2021-10-10",61
"2021-11-25",61
"2022-01-28",61
"2022-11-04",61
"2022-12-07",61
"2016-07-28",60
"2016-07-30",60
"2017-02-11",60
"2017-06-16",60
"2017-09-11",60
"2017-09-19",60
"2017-10-03",60
"2017-12-16",60
"2018-01-02",60
"2018-01-13",60
"2018-03-20",60
"2018-05-11",60
"2018-08-06",60
"2019-02-22",60
"2019-04-15",60
"2019-04-24",60
"2019-05-16",60
"2019-11-21",60
"2019-11-29",60
"2020-04-27",60
"2020-08-23",60
"2021-02-20",60
"2021-02-24",60
"2021-04-10",60
"2021-08-25",60
"2021-09-21",60
"2021-11-06",60
"2022-03-28",60
"2022-05-15",60
"2022-05-20",60
"2022-07-17",60
"2022-09-13",60
"2016-01-05",59
"2016-06-17",59
"2017-02-03",59
"2017-02-09",59
"2017-09-21",59
"2017-10-04",59
"2018-04-02",59
"2018-05-08",59
"2018-09-28",59
"2018-12-28",59
"2019-04-18",59
"2019-09-04",59
"2019-09-06",59
