"Date","Plays"
"2019-09-12",59
"2020-05-22",59
"2020-06-14",59
"2020-07-28",59
"2021-03-14",59
"2021-06-23",59
"2021-09-22",59
"2021-10-14",59
"2021-11-24",59
"2022-06-14",59
"2022-08-01",59
"2022-12-15",59
"2016-01-31",58
"2016-04-27",58
"2016-06-08",58
"2016-07-01",58
"2016-09-12",58
"2017-03-23",58
"2017-05-01",58
"2017-08-21",58
"2017-10-12",58
"2017-11-11",58
"2018-05-18",58
"2018-06-25",58
"2018-12-06",58
"2019-04-22",58
"2019-06-16",58
"2019-07-01",58
"2019-08-01",58
"2019-12-28",58
"2020-02-04",58
"2020-04-01",58
"2020-05-14",58
"2020-06-06",58
"2020-11-12",58
"2021-01-26",58
"2021-03-30",58
"2022-04-10",58
"2022-04-30",58
"2022-09-02",58
"2022-10-17",58
"2017-01-20",57
"2017-04-16",57
"2017-04-28",57
"2017-05-11",57
"2017-08-31",57
"2017-11-16",57
"2017-11-30",57
"2018-09-25",57
"2018-09-26",57
"2018-10-15",57
"2019-02-21",57
"2019-03-27",57
"2019-09-10",57
"2020-01-29",57
"2020-03-11",57
"2020-03-12",57
"2020-07-06",57
"2021-01-12",57
"2021-01-15",57
"2021-01-17",57
"2022-07-21",57
"2016-10-06",56
"2017-03-20",56
"2017-08-07",56
"2017-09-14",56
"2017-10-26",56
"2018-02-11",56
"2019-04-16",56
"2019-10-13",56
"2019-12-18",56
"2020-01-15",56
"2020-03-05",56
"2020-07-25",56
"2020-07-30",56
"2020-09-12",56
"2020-12-31",56
"2021-06-07",56
"2021-10-05",56
"2022-02-18",56
"2022-04-08",56
"2022-08-14",56
"2022-12-17",56
"2022-12-31",56
"2016-05-23",55
"2016-05-25",55
"2016-06-04",55
"2016-08-27",55
"2017-03-03",55
"2017-04-03",55
"2017-05-17",55
"2017-07-09",55
"2017-10-07",55
"2018-04-08",55
"2018-06-03",55
"2019-02-08",55
"2019-05-23",55
"2019-06-05",55
"2019-08-05",55
"2019-10-17",55
"2019-11-19",55
"2020-06-18",55
"2021-04-20",55
"2021-04-30",55
"2021-07-11",55
"2021-07-14",55
"2022-02-04",55
"2022-07-06",55
"2022-11-07",55
"2022-11-30",55
"2016-04-04",54
"2016-05-02",54
"2016-09-03",54
"2017-03-15",54
"2017-03-17",54
"2017-04-27",54
"2017-09-29",54
"2018-02-26",54
"2018-04-13",54
"2019-01-14",54
"2019-03-13",54
"2019-06-03",54
"2019-06-06",54
"2019-08-03",54
"2019-09-30",54
"2019-10-03",54
"2020-01-22",54
"2020-02-28",54
"2020-06-09",54
"2020-07-16",54
"2022-07-07",54
"2022-07-15",54
"2022-08-30",54
"2016-04-08",53
"2016-05-26",53
"2017-10-22",53
"2018-04-09",53
"2018-05-30",53
"2018-09-17",53
"2018-11-28",53
"2019-04-26",53
"2019-07-11",53
"2019-10-29",53
"2020-02-13",53
"2020-02-27",53
"2020-03-09",53
"2020-03-27",53
"2020-07-10",53
"2020-07-11",53
"2020-07-24",53
"2021-02-23",53
"2021-04-21",53
"2021-10-16",53
"2021-11-19",53
"2022-07-01",53
"2022-08-08",53
"2022-10-26",53
"2016-06-14",52
"2016-12-08",52
"2017-09-24",52
"2017-10-01",52
"2017-12-13",52
"2018-01-31",52
"2018-04-06",52
"2018-08-28",52
"2018-09-24",52
"2018-10-29",52
"2018-10-30",52
"2018-11-13",52
"2019-01-17",52
"2019-05-03",52
"2019-05-27",52
"2019-08-06",52
"2019-09-01",52
"2020-02-25",52
"2020-03-03",52
"2020-05-02",52
"2020-05-10",52
"2020-06-02",52
"2020-08-15",52
"2020-09-18",52
"2020-10-16",52
"2020-12-07",52
"2021-01-02",52
"2021-06-20",52
"2021-11-21",52
"2022-05-17",52
"2022-08-13",52
"2022-11-16",52
"2022-11-28",52
"2022-12-21",52
"2016-03-07",51
"2016-03-21",51
"2016-05-31",51
"2016-12-07",51
"2017-03-16",51
"2017-03-28",51
"2017-04-01",51
"2017-04-06",51
"2017-04-20",51
"2017-05-16",51
"2017-07-22",51
"2017-10-11",51
"2018-10-16",51
"2018-12-29",51
"2019-03-29",51
"2019-04-12",51
"2019-06-11",51
"2019-06-19",51
"2019-09-13",51
"2019-09-15",51
"2019-12-01",51
"2020-03-21",51
"2020-09-17",51
"2020-12-22",51
"2021-03-17",51
"2021-03-29",51
"2021-05-06",51
"2021-11-01",51
"2021-12-09",51
"2022-03-27",51
"2022-04-24",51
"2022-08-09",51
"2022-09-03",51
"2022-10-06",51
"2022-12-30",51
"2016-02-21",50
"2016-04-01",50
"2016-06-01",50
"2016-08-11",50
"2017-04-25",50
"2018-01-09",50
"2018-03-27",50
"2018-10-17",50
"2019-04-08",50
"2019-04-30",50
"2019-05-12",50
"2019-11-06",50
"2019-12-16",50
"2020-06-24",50
"2020-09-27",50
"2020-11-10",50
"2021-01-27",50
"2021-02-07",50
"2021-06-14",50
"2021-06-17",50
"2021-09-16",50
"2021-12-14",50
"2022-06-03",50
"2022-06-28",50
"2022-07-02",50
"2022-09-06",50
"2022-11-05",50
"2016-01-02",49
"2017-03-30",49
"2017-10-29",49
"2018-02-28",49
"2018-07-18",49
"2019-02-04",49
"2019-08-22",49
"2019-10-28",49
"2019-12-17",49
"2020-02-10",49
"2020-02-20",49
"2020-02-21",49
"2020-03-26",49
"2020-10-19",49
"2020-11-14",49
"2020-12-06",49
"2020-12-28",49
"2021-01-29",49
"2021-03-21",49
"2021-05-23",49
"2021-06-02",49
"2021-07-07",49
"2021-08-19",49
"2021-09-15",49
"2022-05-25",49
"2022-06-12",49
"2022-08-12",49
"2016-01-14",48
"2016-03-03",48
"2016-05-06",48
"2016-05-27",48
"2017-01-21",48
"2017-09-18",48
"2018-04-11",48
"2018-08-16",48
"2018-08-21",48
"2018-12-02",48
"2019-05-08",48
"2019-07-07",48
"2019-11-03",48
"2020-02-05",48
"2020-05-18",48
"2020-08-17",48
"2020-09-13",48
"2020-09-28",48
"2020-11-30",48
"2020-12-11",48
"2021-01-19",48
"2021-05-13",48
"2021-05-19",48
"2022-05-22",48
"2022-10-12",48
"2016-03-20",47
"2016-04-07",47
"2016-04-25",47
"2016-05-19",47
"2016-06-18",47
"2016-08-10",47
"2016-08-24",47
"2016-09-02",47
"2018-04-01",47
"2018-09-27",47
"2019-01-24",47
"2019-02-01",47
"2019-03-28",47
"2019-05-20",47
"2019-05-29",47
"2019-09-16",47
"2020-01-07",47
"2020-05-11",47
"2020-08-07",47
"2020-09-22",47
"2020-11-06",47
"2021-04-28",47
"2021-05-20",47
"2021-07-21",47
"2021-12-19",47
"2022-09-04",47
"2022-12-12",47
"2016-01-10",46
"2016-05-04",46
"2016-08-30",46
"2016-09-21",46
"2017-05-27",46
"2017-10-21",46
"2018-03-26",46
"2018-07-13",46
"2018-09-12",46
"2018-11-24",46
"2019-01-03",46
"2019-01-09",46
"2019-05-13",46
"2019-07-17",46
"2019-11-18",46
"2020-02-15",46
"2020-06-03",46
"2020-07-08",46
"2020-09-10",46
"2020-10-26",46
"2020-11-03",46
"2020-11-29",46
"2021-01-05",46
"2021-05-16",46
"2021-08-16",46
"2021-10-02",46
"2022-02-17",46
"2022-03-10",46
"2022-04-02",46
"2022-04-06",46
"2022-09-10",46
"2022-10-31",46
"2022-11-15",46
"2022-12-05",46
"2016-04-26",45
"2016-05-16",45
"2016-06-10",45
"2017-07-05",45
"2017-10-05",45
"2018-01-24",45
"2018-06-23",45
"2018-10-13",45
"2019-02-19",45
"2019-09-05",45
"2019-12-13",45
"2020-01-25",45
"2020-02-03",45
"2020-02-11",45
"2020-03-23",45
"2020-06-08",45
"2020-07-31",45
"2020-10-27",45
"2020-12-17",45
"2022-02-19",45
"2022-02-25",45
"2022-02-26",45
"2022-04-16",45
"2022-07-13",45
"2016-01-22",44
"2016-06-06",44
"2016-07-15",44
"2016-07-19",44
"2016-08-28",44
"2016-10-09",44
"2016-12-05",44
"2017-07-02",44
"2018-11-12",44
"2018-12-09",44
"2019-01-07",44
"2019-02-20",44
"2019-05-01",44
"2019-05-17",44
"2019-05-19",44
"2019-07-12",44
"2019-09-17",44
"2019-09-19",44
"2019-10-15",44
"2019-12-29",44
"2020-04-06",44
"2020-04-15",44
"2020-07-04",44
"2020-10-11",44
"2021-01-23",44
"2021-02-21",44
"2021-03-06",44
"2021-05-09",44
"2021-08-24",44
"2021-09-24",44
"2021-11-23",44
"2021-12-16",44
"2022-04-20",44
"2022-05-19",44
"2022-08-19",44
"2016-05-10",43
"2016-07-09",43
"2016-08-26",43
"2016-09-08",43
"2017-06-02",43
"2018-05-17",43
"2018-06-28",43
"2018-11-26",43
"2019-01-19",43
"2019-02-28",43
"2019-04-10",43
"2019-06-27",43
"2019-07-08",43
"2020-03-30",43
"2020-04-07",43
"2020-05-01",43
"2020-07-27",43
"2021-02-19",43
"2021-04-12",43
"2021-05-22",43
"2021-09-06",43
"2022-09-20",43
"2022-10-04",43
"2016-06-09",42
"2018-06-18",42
"2018-10-23",42
"2018-12-01",42
"2019-11-20",42
"2020-03-02",42
"2020-07-19",42
"2021-01-11",42
"2021-03-22",42
"2021-05-21",42
"2021-11-29",42
"2022-05-09",42
"2016-06-05",41
"2016-06-29",41
"2016-12-26",41
"2017-04-04",41
"2017-05-18",41
"2018-01-19",41
"2018-02-17",41
"2018-04-05",41
"2018-06-15",41
"2019-01-01",41
"2019-01-25",41
"2019-02-05",41
"2019-04-04",41
"2019-04-11",41
"2019-05-21",41
"2019-07-09",41
"2020-01-01",41
"2020-01-03",41
"2020-03-24",41
"2020-04-25",41
"2020-05-07",41
"2020-05-28",41
"2020-09-29",41
"2020-12-15",41
"2021-01-25",41
"2021-04-06",41
"2021-04-09",41
"2021-09-17",41
"2022-10-02",41
"2022-12-04",41
"2016-01-15",40
"2016-03-09",40
"2016-05-30",40
"2016-07-13",40
"2016-08-19",40
"2016-09-09",40
"2016-09-19",40
"2017-04-10",40
"2017-04-13",40
"2017-04-26",40
"2017-10-02",40
"2017-12-01",40
"2018-06-12",40
"2018-07-10",40
"2018-10-27",40
"2019-01-02",40
"2019-01-08",40
"2019-04-29",40
"2019-05-18",40
"2019-08-21",40
"2019-11-24",40
"2021-01-13",40
"2021-01-28",40
"2021-04-08",40
"2022-01-05",40
"2022-01-10",40
"2022-03-02",40
"2022-03-24",40
"2022-04-13",40
"2022-04-15",40
"2016-05-03",39
"2016-07-10",39
"2016-12-18",39
"2017-09-20",39
"2017-11-22",39
"2018-05-19",39
"2018-09-08",39
"2019-06-10",39
"2019-09-07",39
"2020-04-02",39
"2020-04-22",39
"2021-03-23",39
"2021-04-13",39
"2021-05-18",39
"2022-11-29",39
"2016-02-07",38
"2016-03-29",38
"2016-04-22",38
"2016-06-07",38
"2016-08-23",38
"2016-09-14",38
"2016-12-31",38
"2018-07-19",38
"2018-07-26",38
"2018-08-14",38
"2019-02-23",38
"2019-12-15",38
"2020-01-20",38
"2020-02-14",38
"2020-04-28",38
"2020-05-21",38
"2020-05-29",38
"2020-07-12",38
"2020-08-19",38
"2020-10-09",38
"2021-01-04",38
"2021-02-25",38
"2021-11-20",38
"2022-05-03",38
"2022-06-09",38
"2022-06-23",38
"2022-12-11",38
"2016-05-29",37
"2017-04-14",37
"2017-06-17",37
"2017-09-05",37
"2017-09-13",37
"2017-10-08",37
"2018-03-24",37
"2018-06-27",37
"2018-10-20",37
"2018-11-27",37
"2018-12-08",37
"2019-01-27",37
"2019-04-17",37
"2019-05-15",37
"2019-06-12",37
"2019-07-26",37
"2019-08-16",37
"2019-09-27",37
"2020-02-24",37
"2020-04-24",37
"2020-08-03",37
"2020-09-20",37
"2020-11-26",37
"2021-01-20",37
"2021-03-20",37
"2021-04-03",37
"2021-06-30",37
"2021-07-08",37
"2021-09-20",37
"2021-12-26",37
"2022-08-18",37
"2022-09-16",37
"2016-03-26",36
"2016-11-25",36
"2017-06-03",36
"2018-03-21",36
"2018-04-26",36
"2018-07-30",36
"2019-02-25",36
"2019-04-25",36
"2019-05-04",36
"2019-06-01",36
"2019-07-27",36
"2019-12-22",36
"2019-12-24",36
"2020-02-01",36
"2020-08-25",36
"2020-12-05",36
"2020-12-21",36
"2021-07-13",36
"2021-11-16",36
"2022-03-12",36
"2022-05-10",36
"2022-10-13",36
"2022-10-18",36
"2016-01-28",35
"2016-02-12",35
"2016-02-26",35
"2016-03-15",35
"2016-11-24",35
"2017-03-11",35
"2018-05-06",35
"2018-07-09",35
"2018-08-31",35
"2019-03-18",35
"2019-09-02",35
"2020-06-22",35
"2020-11-11",35
"2020-12-24",35
"2021-02-18",35
"2021-05-24",35
"2022-04-01",35
"2022-06-02",35
"2022-12-13",35
"2016-01-13",34
"2016-01-17",34
"2016-02-01",34
"2016-04-12",34
"2016-04-16",34
"2016-08-20",34
"2017-07-26",34
"2018-02-03",34
"2018-03-18",34
"2019-06-20",34
"2019-06-30",34
"2019-08-12",34
"2019-12-21",34
"2020-04-30",34
"2020-06-20",34
"2020-09-26",34
"2020-11-23",34
"2022-08-29",34
"2022-10-16",34
"2016-05-09",33
"2016-05-17",33
"2016-05-22",33
"2016-06-16",33
"2016-12-30",33
"2018-05-03",33
"2018-06-24",33
"2018-07-04",33
"2019-02-26",33
"2019-05-11",33
"2019-08-02",33
"2019-11-16",33
"2020-02-26",33
"2020-08-10",33
"2020-08-11",33
"2020-08-21",33
"2020-08-24",33
"2020-09-08",33
"2020-09-15",33
"2020-12-03",33
"2021-04-05",33
"2021-04-25",33
"2021-05-05",33
"2021-05-31",33
"2021-06-13",33
"2021-06-24",33
"2021-11-08",33
"2021-12-18",33
"2022-04-07",33
"2022-05-18",33
"2016-12-27",32
"2017-09-30",32
"2017-12-25",32
"2018-03-30",32
"2018-07-06",32
"2018-08-18",32
"2018-11-22",32
"2019-01-06",32
"2019-07-28",32
"2019-12-25",32
"2020-03-04",32
"2020-07-23",32
"2020-08-01",32
"2020-10-13",32
"2020-12-09",32
"2020-12-26",32
"2021-01-08",32
"2021-03-07",32
"2021-03-18",32
"2021-05-04",32
"2021-07-30",32
"2022-01-09",32
"2016-01-26",31
"2016-02-04",31
"2016-02-10",31
"2016-02-29",31
"2016-08-05",31
"2016-11-20",31
"2017-03-26",31
"2018-02-04",31
"2018-06-30",31
"2019-03-03",31
"2019-04-06",31
"2019-08-27",31
"2020-02-23",31
"2020-04-05",31
"2020-07-14",31
"2020-08-08",31
"2020-08-09",31
"2020-10-06",31
"2020-12-16",31
"2021-06-03",31
"2021-09-23",31
"2021-11-15",31
"2022-04-21",31
"2022-04-26",31
"2022-09-05",31
"2016-01-23",30
"2016-02-02",30
"2016-03-05",30
"2016-03-10",30
"2016-05-11",30
"2016-05-20",30
"2016-09-04",30
"2018-01-14",30
"2018-05-12",30
"2018-09-03",30
"2018-09-05",30
"2019-02-27",30
"2019-04-09",30
"2020-01-19",30
"2020-05-12",30
"2021-03-15",30
"2021-05-01",30
"2021-07-31",30
"2022-04-28",30
"2022-07-14",30
"2022-09-27",30
"2022-10-01",30
"2016-01-30",29
"2016-07-16",29
"2017-03-05",29
"2017-03-19",29
"2017-07-27",29
"2017-08-23",29
"2018-07-07",29
"2018-09-20",29
"2019-08-08",29
"2019-08-25",29
"2019-08-26",29
"2020-04-13",29
"2020-05-03",29
"2020-05-27",29
"2020-08-14",29
"2020-10-10",29
"2020-11-27",29
"2021-01-07",29
"2021-01-18",29
"2021-02-28",29
"2021-04-02",29
"2021-09-29",29
"2021-09-30",29
"2021-11-17",29
"2021-11-22",29
"2022-01-30",29
"2022-07-03",29
"2022-10-03",29
"2022-10-11",29
"2022-10-24",29
"2022-11-25",29
"2016-02-05",28
"2016-02-06",28
"2016-05-21",28
"2016-10-15",28
"2016-11-26",28
"2018-04-29",28
"2018-07-12",28
"2018-11-11",28
"2019-02-16",28
"2019-06-13",28
"2019-06-18",28
"2019-08-14",28
"2020-03-20",28
"2020-06-07",28
"2020-09-04",28
"2021-01-06",28
"2022-10-25",28
"2022-12-20",28
"2016-03-23",27
"2017-02-12",27
"2017-05-19",27
"2017-08-15",27
"2017-09-01",27
"2018-04-28",27
"2018-06-17",27
"2018-07-31",27
"2019-01-05",27
"2019-03-09",27
"2019-07-06",27
"2019-08-28",27
"2019-11-12",27
"2019-11-27",27
"2020-09-16",27
"2021-02-10",27
"2021-03-27",27
"2021-05-15",27
"2021-05-26",27
"2021-06-09",27
"2021-06-10",27
"2021-07-01",27
"2021-09-18",27
"2022-03-07",27
"2022-07-04",27
"2022-07-25",27
"2022-08-28",27
"2022-09-19",27
"2022-11-08",27
"2016-01-12",26
"2016-09-01",26
"2016-09-11",26
"2017-11-07",26
"2017-11-25",26
"2018-06-09",26
"2018-09-01",26
"2018-09-15",26
"2019-03-31",26
"2019-05-09",26
"2019-06-26",26
"2019-07-04",26
"2019-09-14",26
"2019-09-22",26
"2019-11-30",26
"2020-12-08",26
"2021-05-07",26
"2022-01-24",26
"2022-03-14",26
"2022-10-19",26
"2022-11-01",26
"2022-12-14",26
"2016-01-21",25
"2016-02-14",25
"2016-03-14",25
"2017-01-04",25
"2017-02-04",25
"2018-04-03",25
"2018-08-13",25
"2018-09-16",25
"2019-06-22",25
"2019-07-05",25
"2020-02-02",25
"2020-05-05",25
"2020-07-05",25
"2020-10-15",25
"2020-11-24",25
"2020-12-01",25
"2020-12-30",25
"2021-03-11",25
"2021-03-31",25
"2021-08-29",25
"2021-10-03",25
"2021-10-11",25
"2021-10-30",25
"2021-12-22",25
"2022-07-24",25
"2022-09-25",25
"2016-03-06",24
"2016-03-22",24
"2016-10-08",24
"2017-12-31",24
"2018-04-04",24
"2018-12-22",24
"2019-05-26",24
"2019-06-25",24
"2019-08-13",24
"2019-11-04",24
"2020-01-04",24
"2020-04-19",24
"2020-04-26",24
"2020-12-10",24
"2021-05-03",24
"2021-10-31",24
"2022-09-17",24
"2022-09-30",24
"2016-01-19",23
"2016-02-11",23
"2016-02-24",23
"2016-03-02",23
"2016-03-17",23
"2016-03-18",23
"2017-01-08",23
"2017-06-04",23
"2018-04-14",23
"2019-04-19",23
"2019-06-15",23
"2019-07-25",23
"2019-08-19",23
"2019-09-08",23
"2019-12-08",23
"2020-01-02",23
"2020-04-20",23
"2020-04-23",23
"2020-09-24",23
"2021-02-13",23
"2021-06-15",23
"2022-01-16",23
"2022-08-17",23
"2022-09-15",23
"2022-12-16",23
"2016-01-07",22
"2016-01-11",22
"2016-03-08",22
"2016-05-18",22
"2017-11-05",22
"2017-12-14",22
"2017-12-27",22
"2018-03-03",22
"2018-06-10",22
"2018-07-27",22
"2019-02-09",22
"2019-02-11",22
"2019-07-30",22
"2019-10-06",22
"2020-03-10",22
"2020-04-14",22
"2020-08-18",22
"2020-10-07",22
"2021-03-26",22
"2021-04-22",22
"2021-05-10",22
"2022-05-16",22
"2022-09-11",22
"2022-10-07",22
"2022-10-22",22
"2022-10-23",22
"2022-11-06",22
"2016-01-16",21
"2016-04-23",21
"2016-11-06",21
"2016-12-11",21
"2017-08-11",21
"2017-09-03",21
"2017-10-14",21
"2017-11-04",21
"2017-12-09",21
"2019-01-12",21
"2019-01-26",21
"2019-08-04",21
"2019-08-09",21
"2019-08-23",21
"2020-05-13",21
"2020-06-26",21
"2020-10-04",21
"2020-10-29",21
"2020-11-01",21
"2020-11-25",21
"2020-12-18",21
"2021-01-03",21
"2021-03-19",21
"2022-01-22",21
"2022-10-10",21
"2016-02-03",20
"2016-02-09",20
"2016-03-01",20
"2016-03-04",20
"2016-03-24",20
"2016-11-08",20
"2016-12-04",20
"2017-07-25",20
"2018-07-01",20
"2018-12-03",20
"2018-12-30",20
"2019-01-28",20
"2019-02-07",20
"2019-07-14",20
"2019-11-02",20
"2020-06-10",20
"2020-06-23",20
"2020-07-29",20
"2020-12-02",20
"2021-01-14",20
"2021-01-21",20
"2021-03-05",20
"2021-04-19",20
"2021-10-04",20
"2021-10-07",20
"2021-10-17",20
"2016-09-07",19
"2017-04-07",19
"2017-09-09",19
"2018-06-19",19
"2020-05-04",19
"2020-08-31",19
"2020-09-07",19
"2020-11-19",19
"2021-08-15",19
"2021-10-23",19
"2021-11-14",19
"2021-11-27",19
"2022-05-31",19
"2022-07-08",19
"2016-01-08",18
"2016-03-16",18
"2016-07-17",18
"2016-09-06",18
"2016-09-10",18
"2019-05-25",18
"2019-07-21",18
"2019-08-17",18
"2019-11-23",18
"2020-08-13",18
"2020-09-09",18
"2020-12-27",18
"2021-05-12",18
"2021-05-29",18
"2021-09-25",18
"2021-11-13",18
"2022-03-19",18
"2017-01-02",17
"2017-06-22",17
"2017-06-27",17
"2017-07-30",17
"2017-08-20",17
"2018-05-02",17
"2018-06-21",17
"2018-09-09",17
"2019-01-20",17
"2019-03-23",17
"2019-04-05",17
"2019-06-09",17
"2019-07-10",17
"2020-07-26",17
"2020-09-05",17
"2020-11-15",17
"2020-11-22",17
"2022-06-01",17
"2022-06-06",17
"2022-09-18",17
"2022-09-23",17
"2022-09-26",17
"2022-10-28",17
"2016-01-25",16
"2016-03-28",16
"2016-05-28",16
"2016-09-18",16
"2017-03-18",16
"2018-03-17",16
"2018-05-13",16
"2019-01-21",16
"2019-02-15",16
"2019-03-16",16
"2020-04-29",16
"2020-06-12",16
"2020-06-21",16
"2020-08-16",16
"2021-01-31",16
"2021-02-06",16
"2021-05-08",16
"2021-08-17",16
"2021-09-12",16
"2021-11-30",16
"2021-12-06",16
"2022-12-26",16
"2016-08-13",15
"2016-12-03",15
"2017-07-23",15
"2017-08-30",15
"2018-01-05",15
"2018-07-25",15
"2019-08-07",15
"2019-09-03",15
"2020-03-22",15
"2020-06-28",15
"2021-01-24",15
"2021-04-15",15
"2021-04-26",15
"2021-05-30",15
"2021-06-05",15
"2022-10-08",15
"2016-02-22",14
"2016-07-20",14
"2018-01-06",14
"2018-06-02",14
"2018-07-17",14
"2019-01-23",14
"2019-08-15",14
"2019-10-05",14
"2019-11-17",14
"2020-03-01",14
"2020-08-04",14
"2020-08-12",14
"2020-10-25",14
"2020-12-23",14
"2021-04-07",14
"2021-10-12",14
"2022-03-17",14
"2022-08-23",14
"2022-10-29",14
"2016-01-20",13
"2016-01-27",13
"2016-05-07",13
"2016-08-06",13
"2016-10-01",13
"2017-01-05",13
"2017-02-21",13
"2018-12-24",13
"2019-02-24",13
"2019-03-17",13
"2019-04-14",13
"2019-07-02",13
"2019-07-31",13
"2019-08-11",13
"2020-09-06",13
"2020-09-14",13
"2020-10-28",13
"2020-11-21",13
"2021-03-12",13
"2021-12-23",13
"2021-12-24",13
"2022-07-26",13
"2022-09-24",13
"2022-11-24",13
"2022-12-03",13
"2016-01-04",12
"2016-01-06",12
"2016-02-27",12
"2017-08-09",12
"2018-01-27",12
"2018-12-27",12
"2019-02-02",12
"2019-02-06",12
"2019-07-22",12
"2019-09-29",12
"2020-01-12",12
"2020-09-01",12
"2020-10-08",12
"2020-11-08",12
"2020-12-13",12
"2021-01-01",12
"2021-01-10",12
"2021-03-28",12
"2022-08-21",12
"2016-10-23",11
"2017-01-15",11
"2017-02-05",11
"2017-08-24",11
"2018-07-03",11
"2019-02-10",11
"2019-03-24",11
"2019-06-02",11
"2019-08-24",11
"2020-08-30",11
"2020-12-14",11
"2021-03-25",11
"2021-04-01",11
"2021-11-28",11
"2016-01-18",10
"2016-02-23",10
"2016-03-11",10
"2016-03-30",10
"2016-04-24",10
"2016-06-12",10
"2017-01-03",10
"2019-03-02",10
"2019-06-24",10
"2019-09-28",10
"2020-06-25",10
"2020-10-21",10
"2020-11-05",10
"2020-12-12",10
"2021-04-11",10
"2021-04-16",10
"2021-12-25",10
"2022-03-18",10
"2022-06-27",10
"2022-10-15",10
"2016-01-09",9
"2017-12-02",9
"2019-04-27",9
"2019-04-28",9
"2019-06-23",9
"2020-09-30",9
"2020-10-18",9
"2022-11-19",9
"2017-07-19",8
"2017-08-10",8
"2017-10-15",8
"2018-04-21",8
"2018-05-20",8
"2018-07-11",8
"2018-07-28",8
"2019-07-24",8
"2019-11-10",8
"2020-12-19",8
"2021-03-16",8
"2021-04-14",8
"2021-12-12",8
"2022-11-21",8
"2017-09-02",7
"2017-09-10",7
"2019-04-07",7
"2020-05-06",7
"2020-08-05",7
"2020-09-21",7
"2021-05-25",7
"2021-09-26",7
"2021-11-07",7
"2022-12-25",7
"2016-01-03",6
"2016-07-22",6
"2017-01-11",6
"2018-01-28",6
"2018-10-21",6
"2018-11-25",6
"2018-12-23",6
"2019-01-13",6
"2020-10-20",6
"2020-10-31",6
"2021-01-09",6
"2021-01-16",6
"2021-04-18",6
"2016-02-18",5
"2016-12-25",5
"2017-05-28",5
"2017-11-12",5
"2018-01-07",5
"2018-03-25",5
"2019-07-16",5
"2019-07-23",5
"2020-08-26",5
"2020-10-17",5
"2020-10-22",5
"2022-08-22",5
"2022-10-09",5
"2022-10-30",5
"2016-02-15",4
"2016-02-25",4
"2017-12-10",4
"2019-05-05",4
"2020-08-29",4
"2020-10-14",4
"2016-02-20",3
"2016-03-25",3
"2016-10-30",3
"2016-12-24",3
"2019-04-13",3
"2020-06-11",3
"2020-08-28",3
"2016-01-01",2
"2016-01-24",2
"2016-02-28",2
"2016-09-17",2
"2017-06-29",2
"2017-07-01",2
"2018-03-04",2
"2020-08-06",2
"2020-09-03",2
"2022-02-28",2
"2022-12-18",2
"2016-02-16",1
"2016-07-23",1
"2016-10-22",1
"2017-06-30",1
"2017-08-03",1
"2018-02-09",1
"2019-04-02",1
"2019-06-08",1
"2019-07-18",1
"2019-07-20",1
"2020-03-19",1
"2020-09-02",1
"2022-02-27",1
